500, 500, 1000, 1000
373, 369
248, 149
250, 89
311, 246
306, 404
250, 93
311, 251
307, 378
176, 344
113, 249
250, 100
241, 386
111, 323
250, 110
312, 238
178, 297
250, 116
317, 88
315, 152
313, 215
248, 186
181, 216
444, 256
315, 160
250, 132
444, 263
383, 109
307, 417
374, 389
381, 173
119, 106
310, 329
374, 394
243, 362
181, 236
375, 367
186, 87
308, 403
249, 185
445, 253
444, 290
186, 96
249, 193
311, 328
253, 80
316, 175
318, 116
253, 83
115, 266
242, 428
185, 147
248, 242
378, 309
313, 279
246, 308
183, 214
250, 187
115, 277
378, 317
117, 219
180, 315
250, 194
376, 386
184, 197
316, 202
113, 351
382, 205
378, 329
181, 293
118, 203
446, 279
183, 243
385, 126
379, 315
180, 342
249, 252
321, 69
380, 292
121, 136
120, 167
250, 235
118, 233
116, 299
185, 208
181, 337
180, 374
385, 165
311, 420
318, 204
246, 388
256, 89
116, 333
123, 120
382, 284
256, 94
316, 283
250, 283
247, 377
246, 409
317, 262
388, 114
386, 180
124, 121
314, 378
124, 125
315, 356
250, 323
187, 228
250, 324
321, 175
122, 204
389, 123
248, 403
125, 122
117, 370
56, 216
321, 193
186, 286
192, 102
55, 256
117, 383
324, 110
185, 329
386, 242
124, 173
384, 308
183, 397
324, 123
320, 252
254, 250
383, 348
248, 438
182, 436
56, 250
125, 163
192, 136
189, 230
121, 292
326, 84
255, 241
191, 179
126, 146
191, 185
189, 249
193, 128
322, 226
385, 324
322, 230
386, 295
323, 203
189, 263
184, 421
128, 109
259, 151
387, 288
187, 347
327, 105
260, 136
129, 105
257, 234
128, 138
390, 215
195, 117
254, 338
260, 156
189, 309
197, 65
263, 69
188, 346
59, 249
392, 167
390, 232
121, 380
190, 289
327, 139
329, 77
392, 173
385, 395
122, 362
264, 56
322, 306
327, 154
389, 286
392, 193
387, 351
392, 202
322, 324
196, 134
189, 353
392, 205
323, 298
60, 260
62, 199
259, 237
261, 179
125, 299
190, 333
264, 93
322, 348
256, 346
128, 222
198, 102
262, 168
129, 197
197, 137
191, 325
61, 263
392, 244
124, 360
396, 120
391, 279
258, 306
389, 342
193, 275
329, 155
388, 374
396, 127
395, 158
390, 320
329, 163
266, 70
124, 377
130, 191
266, 73
256, 388
262, 203
255, 422
198, 144
61, 296
130, 207
189, 427
327, 246
259, 306
392, 279
255, 435
390, 346
325, 318
394, 227
262, 224
197, 191
262, 225
132, 161
200, 101
326, 295
133, 142
330, 185
323, 404
130, 243
134, 123
264, 189
199, 158
135, 96
256, 445
261, 291
331, 170
396, 204
264, 206
64, 263
200, 143
326, 334
132, 205
397, 185
323, 431
195, 307
260, 340
264, 218
397, 191
66, 218
130, 283
397, 200
326, 354
269, 74
263, 262
136, 103
266, 171
195, 325
129, 325
196, 296
199, 209
333, 154
260, 373
333, 159
334, 128
68, 185
202, 128
270, 69
64, 311
393, 355
202, 140
332, 208
200, 205
136, 145
394, 339
333, 185
128, 400
398, 227
399, 200
334, 170
203, 137
328, 361
67, 263
132, 296
129, 393
137, 146
203, 150
394, 373
70, 178
396, 313
137, 150
331, 281
69, 211
327, 405
269, 157
402, 131
394, 380
202, 190
130, 375
334, 196
136, 191
206, 71
137, 162
265, 291
266, 262
205, 105
136, 196
131, 353
402, 151
131, 362
69, 239
262, 403
132, 337
402, 168
263, 383
396, 358
328, 420
331, 332
140, 113
207, 86
335, 214
334, 245
272, 120
336, 188
264, 374
68, 310
267, 286
203, 223
272, 134
70, 253
340, 81
138, 203
137, 235
200, 335
335, 247
136, 273
207, 122
133, 371
206, 161
402, 230
135, 316
74, 159
264, 417
136, 294
340, 115
401, 275
402, 249
210, 58
335, 281
201, 340
404, 192
70, 306
136, 310
400, 322
272, 194
275, 105
207, 166
267, 358
333, 363
203, 299
406, 151
203, 301
144, 82
138, 273
335, 310
73, 243
75, 184
199, 436
400, 349
75, 188
73, 253
144, 103
334, 360
337, 269
403, 271
143, 140
207, 204
270, 303
403, 278
400, 374
138, 306
145, 92
402, 323
139, 284
276, 134
333, 416
342, 140
205, 295
274, 206
145, 109
401, 366
212, 82
141, 236
408, 153
213, 56
136, 395
202, 399
146, 88
77, 184
202, 407
409, 139
334, 418
338, 294
344, 108
212, 107
141, 261
211, 139
205, 327
139, 326
212, 115
341, 212
142, 238
340, 250
75, 276
279, 96
211, 159
206, 321
205, 352
74, 318
406, 266
271, 356
143, 229
212, 142
139, 357
79, 175
274, 275
342, 217
341, 254
145, 186
143, 250
79, 192
77, 256
207, 323
346, 111
409, 207
336, 423
404, 368
411, 152
144, 242
271, 404
410, 196
275, 286
410, 199
213, 165
346, 138
410, 202
207, 353
210, 261
79, 228
412, 145
341, 298
206, 387
80, 199
147, 178
274, 337
279, 185
344, 220
214, 154
346, 159
408, 285
273, 375
345, 192
273, 378
205, 438
412, 166
214, 162
281, 141
212, 234
273, 392
283, 90
346, 186
148, 181
209, 340
409, 285
145, 279
408, 318
275, 347
345, 226
275, 355
413, 173
414, 146
345, 237
149, 171
279, 238
218, 83
78, 327
349, 122
216, 153
210, 340
285, 64
279, 250
143, 376
273, 444
143, 381
350, 111
282, 172
151, 137
275, 389
284, 111
341, 393
276, 361
408, 367
81, 271
286, 63
350, 130
409, 349
80, 309
415, 172
82, 255
220, 76
281, 233
84, 197
213, 295
148, 262
84, 200
147, 297
352, 88
216, 209
151, 176
287, 57
410, 346
348, 222
350, 161
279, 315
151, 187
215, 256
411, 324
279, 322
343, 387
153, 133
212, 355
281, 264
279, 326
212, 356
347, 268
145, 394
214, 306
286, 122
152, 184
81, 339
86, 185
285, 160
413, 289
281, 286
352, 134
413, 292
218, 197
153, 164
344, 388
348, 264
288, 84
217, 238
418, 152
346, 337
349, 244
222, 85
287, 120
83, 301
84, 270
289, 64
286, 158
354, 105
211, 444
288, 105
348, 294
354, 110
156, 108
353, 145
278, 423
215, 328
212, 424
212, 425
354, 120
219, 214
413, 344
281, 340
287, 156
279, 408
157, 96
279, 412
415, 293
281, 354
345, 424
155, 173
346, 397
219, 241
280, 398
279, 429
284, 277
415, 314
153, 244
217, 309
416, 290
286, 225
290, 101
157, 138
348, 363
417, 273
284, 301
347, 398
149, 398
356, 127
347, 407
292, 67
215, 411
159, 100
416, 327
90, 193
356, 141
292, 78
284, 327
420, 207
285, 296
292, 81
91, 168
222, 205
149, 420
219, 298
155, 235
160, 81
216, 393
155, 239
289, 182
292, 91
284, 340
351, 313
150, 403
87, 310
227, 67
419, 259
88, 283
420, 231
158, 165
284, 356
282, 427
218, 366
356, 188
285, 341
93, 154
151, 410
291, 166
291, 170
421, 240
90, 261
91, 235
160, 145
229, 55
223, 241
418, 346
225, 185
423, 192
420, 285
155, 309
159, 186
94, 155
224, 222
224, 225
228, 106
353, 332
227, 147
423, 216
291, 216
160, 187
93, 217
157, 282
357, 227
360, 138
288, 322
220, 386
224, 264
226, 202
220, 389
286, 392
422, 274
160, 204
228, 144
219, 423
359, 179
297, 58
354, 344
426, 163
223, 313
164, 96
357, 259
