500, 500, 1000, 1000
145, 331
74, 485
476, 312
339, 463
144, 365
343, 342
149, 220
8, 495
276, 380
274, 446
210, 383
476, 330
151, 166
479, 239
143, 415
89, 44
85, 168
473, 428
141, 484
150, 209
417, 130
154, 95
484, 107
75, 499
351, 136
143, 442
23, 67
84, 226
283, 202
415, 208
285, 143
19, 200
23, 77
414, 244
144, 430
147, 344
348, 263
143, 475
284, 202
15, 349
283, 235
284, 204
413, 303
85, 232
145, 425
209, 490
79, 425
349, 248
21, 176
342, 466
277, 435
357, 3
411, 378
481, 258
280, 348
22, 155
215, 320
25, 69
278, 418
89, 136
421, 85
351, 207
147, 387
410, 430
482, 249
218, 241
351, 216
219, 216
88, 183
421, 101
418, 194
152, 249
82, 375
14, 436
221, 165
148, 382
221, 169
490, 22
28, 9
481, 306
346, 397
289, 118
482, 280
279, 429
349, 310
423, 64
349, 311
418, 222
484, 225
147, 437
478, 417
83, 377
288, 166
357, 75
21, 252
214, 413
86, 288
16, 410
14, 473
289, 140
278, 482
351, 271
153, 265
224, 112
352, 241
156, 176
293, 27
346, 435
151, 336
290, 124
87, 273
147, 462
491, 40
22, 247
21, 278
348, 384
283, 353
486, 204
149, 412
28, 68
156, 200
357, 113
418, 271
84, 386
413, 429
491, 63
346, 462
289, 183
92, 147
223, 183
350, 343
26, 148
152, 339
490, 102
219, 313
346, 474
17, 433
287, 256
349, 386
29, 67
21, 323
156, 234
348, 428
293, 85
482, 371
288, 242
283, 399
155, 272
90, 243
18, 428
226, 124
280, 498
354, 253
154, 312
357, 166
360, 73
355, 229
31, 34
152, 382
358, 144
97, 46
427, 58
420, 277
223, 241
359, 124
24, 270
481, 440
287, 314
483, 384
92, 217
348, 474
88, 345
357, 198
425, 139
492, 111
289, 261
225, 204
225, 207
163, 83
223, 274
227, 153
90, 304
487, 287
493, 102
351, 410
349, 472
29, 155
25, 281
422, 265
87, 412
161, 167
420, 332
158, 263
428, 87
219, 423
85, 485
491, 187
96, 144
100, 30
