10002, 10002, 10000, 10000
9447, 8097
7156, 6503
8102, 7166
5853, 5597
9994, 8496
7405, 6686
7018, 6417
9164, 7927
6678, 6181
8523, 7483
6483, 6047
9090, 7891
7091, 6479
9957, 8512
7252, 6598
5958, 5681
9251, 8024
6084, 5772
9473, 8191
9301, 8072
7027, 6450
7880, 7063
7006, 6438
8698, 7655
8485, 7506
6798, 6294
6206, 5870
8407, 7459
9713, 8407
7295, 6661
6644, 6192
9549, 8301
9251, 8089
9380, 8187
9852, 8535
9604, 8359
8331, 7434
9648, 8400
7281, 6671
7989, 7193
7499, 6835
6747, 6285
8561, 7622
8800, 7802
5929, 5686
8170, 7343
9204, 8111
9936, 8658
6405, 6043
6459, 6085
7409, 6793
7330, 6736
8617, 7699
8843, 7871
6029, 5770
6767, 6323
8361, 7520
9118, 8092
8179, 7391
7907, 7189
9911, 8702
8635, 7744
8017, 7281
8427, 7594
8738, 7833
9104, 8114
8140, 7386
9643, 8532
9778, 8640
8525, 7689
6688, 6289
6335, 6021
7726, 7088
7319, 6778
9722, 8626
5999, 5768
7125, 6636
7783, 7145
7357, 6819
7590, 7002
5901, 5697
6136, 5880
6837, 6425
6453, 6129
6046, 5814
6356, 6056
9041, 8151
6312, 6025
9443, 8474
9789, 8750
9529, 8550
5851, 5668
6200, 5943
8853, 8032
8720, 7931
8364, 7654
8976, 8141
7492, 6972
9044, 8203
5804, 5638
8550, 7819
9834, 8844
7749, 7189
7070, 6651
8175, 7534
7182, 6744
9613, 8691
9547, 8643
8468, 7782
8409, 7739
6634, 6314
8772, 8038
7370, 6911
7618, 7114
7308, 6866
6386, 6122
8236, 7623
5921, 5748
9054, 8295
9496, 8659
7529, 7060
9084, 8332
8006, 7456
7808, 7297
9251, 8482
7179, 6787
8001, 7464
7979, 7450
8894, 8205
7883, 7376
7552, 7106
9058, 8353
7911, 7408
8683, 8052
7563, 7126
9715, 8916
9948, 9115
9979, 9146
5998, 5832
6341, 6120
5942, 5788
8380, 7829
6287, 6079
8518, 7952
9574, 8843
7229, 6875
8598, 8031
9829, 9073
5973, 5821
6291, 6092
6456, 6232
5958, 5812
9632, 8932
6533, 6303
6266, 6077
8716, 8166
9832, 9122
8987, 8406
8555, 8041
9028, 8450
7579, 7211
6221, 6048
9437, 8814
9437, 8819
5820, 5707
7785, 7403
6471, 6271
5935, 5809
7842, 7462
6024, 5888
9239, 8681
7983, 7594
6149, 6000
8392, 7957
8683, 8215
9785, 9182
8729, 8264
8960, 8470
8820, 8352
6267, 6113
7014, 6772
7591, 7282
9752, 9190
7429, 7145
6145, 6013
8701, 8275
7647, 7346
8656, 8245
8526, 8133
9143, 8685
6564, 6393
9447, 8966
6617, 6444
6002, 5896
8654, 8271
9542, 9072
6064, 5955
6615, 6452
8717, 8344
9224, 8805
9641, 9186
6192, 6077
7351, 7126
8967, 8592
9669, 9233
7898, 7631
6421, 6292
8164, 7879
5822, 5749
7015, 6838
7566, 7344
6491, 6364
8383, 8098
9497, 9124
7747, 7522
9013, 8689
6859, 6711
7508, 7311
8472, 8203
9734, 9374
6640, 6518
8119, 7889
9064, 8769
6869, 6736
6176, 6093
8350, 8119
7669, 7488
7327, 7172
9777, 9464
9044, 8783
9866, 9559
7981, 7796
9216, 8960
7271, 7136
9320, 9068
7399, 7261
7159, 7038
8351, 8167
6217, 6152
6664, 6577
8740, 8548
6444, 6372
7884, 7743
9673, 9450
9416, 9210
9622, 9412
8419, 8268
7291, 7192
8155, 8024
7193, 7104
6746, 6678
7517, 7421
9978, 9795
8091, 7981
6213, 6171
7034, 6966
6752, 6696
9039, 8915
8436, 8334
9562, 9433
7993, 7912
9705, 9584
6956, 6908
8265, 8188
8235, 8163
9339, 9248
9292, 9208
7400, 7355
6238, 6217
9109, 9043
7518, 7481
6623, 6601
8261, 8221
7560, 7531
5897, 5888
6320, 6309
7292, 7276
6496, 6487
5990, 5985
8033, 8022
7781, 7775
9210, 9206
7555, 7556
8832, 8838
8433, 8442
6473, 6479
7823, 7838
9470, 9498
9616, 9652
9504, 9545
7219, 7241
6368, 6384
8046, 8085
5822, 5834
8092, 8140
6536, 6562
7219, 7258
8398, 8463
6641, 6675
7774, 7835
8050, 8120
8271, 8351
9417, 9530
5739, 5759
6881, 6934
7375, 7445
6213, 6250
9560, 9706
5764, 5790
6941, 7009
9563, 9727
9808, 9987
9294, 9460
7606, 7710
7275, 7369
6965, 7049
8844, 9012
6174, 6227
6966, 7058
9327, 9533
8344, 8509
7461, 7585
9042, 9251
7763, 7910
6810, 6908
6167, 6232
8414, 8609
6218, 6289
9409, 9672
8395, 8602
9701, 9994
7811, 7990
5834, 5888
8437, 8666
6256, 6341
7200, 7352
7876, 8078
5935, 6002
9614, 9952
7250, 7418
6685, 6813
9283, 9613
9246, 9579
6184, 6278
7471, 7672
6872, 7027
8260, 8534
6881, 7041
7083, 7264
6620, 6762
9185, 9559
6381, 6507
9132, 9513
8041, 8325
9318, 9728
8601, 8948
7995, 8288
6710, 6879
9140, 9556
7229, 7457
6712, 6889
6700, 6878
6196, 6323
8156, 8495
6858, 7061
6688, 6875
8043, 8383
7653, 7953
6170, 6304
6863, 7079
7118, 7366
5748, 5837
7556, 7863
9142, 9645
8316, 8723
5808, 5908
6164, 6310
6525, 6719
5881, 5994
9110, 9645
8394, 8840
8307, 8747
6432, 6624
6041, 6183
8082, 8505
6058, 6204
7962, 8377
5703, 5803
9221, 9825
8515, 9023
7030, 7327
5835, 5958
7978, 8422
8022, 8476
8300, 8801
6301, 6501
8891, 9493
7255, 7607
6475, 6708
6877, 7176
6697, 6970
9071, 9730
7046, 7381
7765, 8222
9285, 9998
8235, 8779
7475, 7895
6891, 7214
5833, 5977
7198, 7581
6585, 6863
5901, 6060
8730, 9396
6582, 6867
7358, 7785
7958, 8499
8196, 8786
8657, 9338
6601, 6901
6535, 6825
6775, 7113
6585, 6890
9163, 9969
7756, 8294
8400, 9069
7904, 8480
6385, 6661
5838, 6007
5882, 6061
8220, 8878
6035, 6248
6603, 6936
5965, 6167
6263, 6528
6453, 6761
8073, 8729
5796, 5967
6377, 6675
8178, 8871
7865, 8495
8565, 9354
5748, 5914
5687, 5841
7004, 7458
7822, 8465
6133, 6393
5935, 6150
6076, 6327
7477, 8057
6497, 6850
8223, 8988
8257, 9035
6260, 6562
6040, 6292
7169, 7698
5845, 6052
7904, 8621
8051, 8808
6118, 6398
7623, 8283
8339, 9185
8932, 9934
8161, 8972
7427, 8053
6174, 6479
8696, 9662
7760, 8486
6632, 7064
8378, 9277
8231, 9096
7685, 8409
5834, 6060
8080, 8920
7482, 8163
6081, 6379
5880, 6124
7171, 7777
7616, 8351
7098, 7691
8492, 9485
7137, 7749
6741, 7241
6005, 6296
6408, 6818
6314, 6699
6039, 6344
8794, 9918
7990, 8881
5643, 5835
7385, 8103
7430, 8166
6634, 7131
6937, 7530
7581, 8376
5927, 6214
8793, 9975
7333, 8064
6741, 7289
5649, 5854
7150, 7834
6960, 7587
6092, 6443
6231, 6629
8003, 8979
5906, 6202
5838, 6113
7900, 8858
7760, 8676
7541, 8389
6800, 7403
6685, 7253
8363, 9503
7802, 8757
6312, 6762
7976, 9001
8453, 9648
7646, 8567
7852, 8849
7793, 8775
7132, 7885
6778, 7410
6924, 7610
5842, 6144
7421, 8294
8429, 9671
5932, 6271
5916, 6250
7786, 8809
8354, 9593
6323, 6814
6810, 7485
7815, 8870
7857, 8932
7674, 8686
7103, 7903
7042, 7822
7245, 8106
6827, 7531
7036, 7825
5627, 5871
8587, 9990
7165, 8016
8558, 9963
5915, 6278
6751, 7448
6508, 7112
6924, 7698
6120, 6573
6057, 6486
6792, 7523
5920, 6296
6750, 7470
7331, 8295
6934, 7737
6792, 7540
7613, 8708
5762, 6082
5808, 6149
7011, 7866
7522, 8599
5878, 6254
6227, 6755
6289, 6847
7918, 9186
6379, 6981
7456, 8533
7450, 8529
8151, 9544
5741, 6071
7444, 8535
7321, 8361
5631, 5915
6653, 7399
8376, 9908
6081, 6573
6431, 7085
7075, 8029
7810, 9107
8205, 9691
7567, 8762
6627, 7388
7382, 8501
7152, 8166
5891, 6313
7211, 8262
8167, 9680
7015, 7982
7270, 8363
8006, 9460
7623, 8896
6043, 6552
8240, 9826
5716, 6068
6479, 7209
6118, 6672
7863, 9288
8175, 9762
6390, 7088
8000, 9511
7557, 8851
7239, 8377
6922, 7903
6161, 6756
7579, 8905
5798, 6209
7178, 8308
7084, 8169
6806, 7749
6420, 7165
7138, 8264
5691, 6057
7821, 9319
7759, 9230
7147, 8296
7933, 9508
6352, 7081
5737, 6137
7755, 9252
6341, 7072
7304, 8566
6247, 6933
6378, 7139
7650, 9119
7655, 9132
6973, 8076
6220, 6903
8040, 9751
5642, 6005
7030, 8181
7329, 8655
6700, 7672
7894, 9554
7082, 8281
6670, 7635
7803, 9430
7919, 9620
6316, 7085
5842, 6336
7087, 8317
6200, 6910
6204, 6918
7152, 8435
7908, 9647
7539, 9063
7364, 8788
6776, 7851
7877, 9623
7677, 9308
7481, 8998
7609, 9210
7865, 9631
7320, 8755
8023, 9900
7697, 9377
6737, 7823
6402, 7282
6617, 7636
7224, 8629
6075, 6757
5834, 6364
6670, 7737
6564, 7567
5923, 6517
6505, 7478
6757, 7896
7654, 9381
5536, 5885
6457, 7412
7039, 8381
6562, 7592
7149, 8573
6559, 7596
7767, 9612
6192, 6989
7987, 9993
7619, 9384
7929, 9910
7735, 9592
6107, 6861
6681, 7830
7210, 8727
6818, 8070
5990, 6674
7808, 9756
6866, 8165
6886, 8204
5797, 6356
5567, 5965
6121, 6913
7487, 9248
5653, 6117
5698, 6196
7613, 9484
7582, 9437
7779, 9782
6633, 7814
6782, 8075
7092, 8615
5763, 6320
6717, 7976
6492, 7589
5953, 6656
7027, 8528
6752, 8054
7759, 9816
7102, 8676
7411, 9221
7398, 9205
7201, 8864
5605, 6064
7451, 9317
7422, 9272
5687, 6213
6096, 6938
7356, 9174
7163, 8838
6025, 6821
6374, 7445
5831, 6480
6351, 7411
7307, 9123
6603, 7870
7365, 9239
6687, 8029
5576, 6036
7478, 9461
6594, 7875
6231, 7222
5618, 6117
5992, 6797
7398, 9350
6501, 7727
7023, 8681
6589, 7894
7568, 9687
6950, 8563
7729, 9994
6657, 8038
7539, 9661
7693, 9951
6119, 7061
6769, 8261
5903, 6668
5763, 6411
7036, 8771
5713, 6323
5672, 6249
7070, 8851
6236, 7302
7339, 9365
5837, 6565
5850, 6591
6544, 7895
6323, 7485
6910, 8592
7467, 9646
7459, 9638
6366, 7581
6606, 8039
5897, 6700
7253, 9276
6027, 6952
5650, 6238
5613, 6168
5511, 5974
6716, 8282
6947, 8728
6214, 7327
7010, 8861
6363, 7622
5662, 6275
5498, 5961
6349, 7608
5939, 6818
6625, 8151
5604, 6172
6676, 8259
6335, 7599
6230, 7400
5793, 6549
7328, 9555
6488, 7917
5539, 6057
5839, 6650
6621, 8191
6414, 7789
7278, 9499
6198, 7370
5652, 6291
7180, 9325
6473, 7928
6455, 7897
6797, 8583
5813, 6622
6475, 7949
6925, 8856
7090, 9193
5848, 6705
6000, 7012
5707, 6426
7336, 9716
5693, 6400
6386, 7807
7444, 9958
6569, 8189
6314, 7674
5984, 7006
6208, 7466
6197, 7447
5596, 6220
5796, 6633
5518, 6064
7339, 9814
6447, 7982
6054, 7176
7089, 9321
6255, 7599
6607, 8333
6124, 7334
6356, 7821
6056, 7200
6682, 8512
6850, 8868
6837, 8848
6495, 8137
5752, 6580
5791, 6664
6451, 8059
7077, 9387
6895, 9008
6458, 8089
6175, 7493
5978, 7078
6350, 7874
5957, 7041
6832, 8913
6094, 7340
7092, 9482
6603, 8441
5985, 7118
5780, 6679
6883, 9062
6826, 8945
6163, 7517
5859, 6861
5718, 6559
5925, 7011
6380, 8005
6526, 8329
6595, 8485
6089, 7384
6024, 7246
5655, 6439
6967, 9327
5536, 6181
6436, 8170
6568, 8467
5502, 6113
7091, 9640
6053, 7340
6654, 8683
6748, 8898
6591, 8553
6079, 7414
5731, 6639
6517, 8406
5460, 6034
5816, 6838
6221, 7755
5790, 6785
5600, 6358
6241, 7815
6158, 7630
6795, 9085
6360, 8100
6332, 8041
6949, 9458
6746, 9001
6248, 7864
5588, 6352
5416, 5959
6789, 9129
5792, 6830
6947, 9509
6308, 8034
5876, 7035
6287, 7996
6172, 7733
6432, 8345
6853, 9336
6010, 7368
6319, 8097
6916, 9506
6438, 8388
5976, 7303
7004, 9737
5575, 6362
6730, 9104
6748, 9155
7035, 9846
6593, 8798
5862, 7060
6248, 7987
5742, 6779
5505, 6212
6258, 8026
5787, 6896
6377, 8324
5407, 5983
6940, 9702
6238, 8006
5716, 6740
5581, 6416
5928, 7265
5399, 5976
6267, 8102
6276, 8132
6692, 9159
6073, 7643
5758, 6870
6494, 8692
5838, 7075
5411, 6020
5870, 7161
5608, 6513
6689, 9213
5534, 6334
5514, 6286
6586, 8977
6409, 8539
6574, 8960
5488, 6229
5604, 6525
6932, 9889
6066, 7703
6580, 9013
5581, 6478
6649, 9205
6177, 8006
6707, 9369
5478, 6224
5854, 7194
6401, 8605
6869, 9819
5518, 6338
6530, 8959
6703, 9415
6123, 7918
6503, 8911
5589, 6536
5551, 6438
6855, 9855
5917, 7404
6436, 8772
5658, 6730
6712, 9515
5371, 5979
6793, 9746
6618, 9290
6374, 8649
5443, 6178
5709, 6892
6170, 8126
6094, 7930
6332, 8574
6540, 9139
5580, 6560
5924, 7492
5378, 6022
5690, 6868
6522, 9132
6835, 9990
6678, 9571
5819, 7234
6524, 9168
6800, 9932
5782, 7147
6331, 8662
5465, 6280
5642, 6773
5764, 7114
6259, 8490
6436, 8989
5590, 6643
5657, 6831
6529, 9273
6025, 7869
6653, 9639
5527, 6480
6139, 8207
5659, 6860
6073, 8035
6158, 8282
6464, 9157
5379, 6079
5406, 6155
5657, 6877
6163, 8330
5729, 7092
5451, 6295
6035, 7981
5646, 6863
5746, 7155
6696, 9914
5431, 6252
6103, 8208
5575, 6675
5505, 6475
6134, 8318
5496, 6455
5707, 7079
5600, 6766
5607, 6791
6367, 9044
6031, 8056
6305, 8875
6370, 9077
6489, 9441
5337, 6006
5669, 7002
6286, 8860
5473, 6421
5371, 6119
5582, 6757
5851, 7575
6600, 9854
5569, 6727
