500, 500, 1000, 1000
331, 469
384, 354
25, 31
212, 204
298, 387
322, 81
265, 120
433, 209
3, 468
190, 426
458, 9
360, 331
456, 387
18, 332
425, 215
311, 444
58, 350
361, 409
84, 318
192, 211
377, 492
446, 359
358, 473
429, 294
454, 483
189, 101
30, 66
216, 475
81, 87
347, 429
220, 191
347, 115
430, 270
140, 13
380, 485
204, 359
135, 224
15, 117
459, 196
178, 365
161, 92
78, 120
230, 72
448, 348
95, 270
347, 300
373, 41
491, 186
93, 58
322, 211
320, 55
329, 135
207, 229
316, 415
33, 79
420, 118
218, 240
450, 436
468, 189
350, 483
487, 396
427, 375
168, 264
125, 11
327, 326
102, 245
412, 434
435, 287
13, 41
242, 306
454, 32
326, 328
237, 99
458, 329
112, 430
77, 454
293, 457
352, 337
308, 439
142, 47
231, 411
210, 387
327, 98
0, 387
229, 382
498, 283
466, 97
255, 275
372, 140
105, 178
279, 103
39, 138
441, 436
188, 340
379, 145
487, 78
199, 91
100, 248
14, 205
68, 279
381, 321
359, 368
173, 0
102, 382
144, 412
305, 461
440, 251
212, 477
433, 385
498, 397
70, 45
324, 484
173, 252
48, 498
285, 465
397, 307
190, 155
423, 471
138, 43
209, 22
141, 129
166, 366
227, 255
289, 19
494, 70
6, 454
451, 270
328, 67
125, 491
270, 494
310, 183
303, 265
251, 467
483, 320
82, 248
281, 63
162, 118
221, 249
477, 218
94, 349
223, 104
376, 113
490, 328
300, 35
29, 259
4, 23
162, 167
12, 474
154, 403
39, 305
442, 103
358, 431
307, 135
387, 120
199, 443
164, 426
171, 33
119, 329
91, 266
426, 107
402, 416
463, 77
0, 459
146, 247
319, 429
97, 65
363, 210
409, 202
303, 429
328, 217
285, 424
68, 475
104, 183
470, 483
36, 437
368, 458
27, 469
458, 153
276, 274
180, 47
313, 310
441, 59
250, 468
200, 126
298, 90
12, 228
390, 382
38, 343
143, 72
117, 277
80, 333
298, 337
392, 88
60, 465
130, 485
90, 311
232, 52
82, 499
12, 1
315, 74
155, 180
200, 275
151, 378
473, 385
498, 88
123, 427
208, 80
371, 274
233, 241
318, 60
343, 403
116, 324
253, 308
162, 474
367, 414
337, 46
392, 391
165, 389
498, 268
219, 356
61, 328
136, 381
421, 308
214, 95
14, 433
97, 85
212, 58
200, 7
455, 15
216, 427
51, 186
155, 339
285, 474
343, 489
6, 114
57, 5
273, 361
390, 60
280, 386
253, 304
323, 419
367, 215
43, 428
122, 207
48, 160
364, 357
61, 353
204, 43
24, 78
317, 79
466, 28
205, 346
267, 479
219, 298
10, 314
77, 427
52, 103
379, 353
103, 232
487, 160
126, 288
283, 369
446, 240
170, 381
482, 398
354, 393
24, 385
356, 208
121, 287
157, 114
362, 212
21, 424
347, 118
205, 478
67, 419
46, 53
277, 183
325, 370
400, 472
8, 168
468, 221
463, 337
188, 213
28, 112
352, 24
199, 242
336, 454
60, 339
291, 274
304, 73
382, 182
20, 449
153, 75
279, 360
85, 264
314, 308
94, 135
358, 494
69, 150
326, 122
111, 46
399, 105
155, 328
73, 123
288, 154
199, 458
399, 370
375, 52
73, 30
95, 74
33, 490
402, 266
409, 159
66, 194
475, 299
309, 262
114, 403
262, 133
342, 42
398, 478
449, 339
491, 344
270, 234
85, 372
78, 78
356, 257
462, 315
454, 278
244, 111
171, 274
288, 367
435, 112
357, 90
430, 32
139, 343
427, 9
419, 154
419, 172
153, 30
348, 240
231, 238
169, 447
50, 201
338, 240
390, 243
327, 319
406, 289
298, 133
26, 357
415, 316
94, 290
11, 453
233, 458
52, 349
427, 392
95, 456
459, 353
285, 270
378, 455
356, 56
173, 479
333, 152
395, 375
489, 474
260, 264
251, 97
134, 409
270, 67
339, 51
284, 45
370, 484
311, 86
323, 247
342, 334
125, 216
134, 414
217, 84
115, 143
221, 77
409, 94
328, 407
251, 391
21, 436
481, 90
356, 236
56, 363
190, 474
168, 195
490, 223
176, 192
114, 360
72, 3
48, 352
277, 228
114, 147
55, 24
190, 64
106, 172
488, 355
103, 53
355, 347
300, 36
196, 454
475, 378
265, 14
22, 51
123, 334
60, 432
444, 16
125, 312
211, 441
66, 298
15, 165
284, 107
405, 75
485, 4
393, 101
67, 106
447, 373
70, 218
190, 281
43, 330
242, 461
231, 421
6, 229
195, 41
180, 428
94, 97
156, 112
466, 265
158, 440
78, 462
286, 236
148, 241
215, 462
399, 480
61, 197
115, 119
228, 189
246, 188
186, 53
58, 14
165, 57
24, 482
114, 11
147, 463
381, 258
2, 84
51, 438
204, 396
283, 115
130, 229
383, 94
377, 138
156, 98
361, 463
119, 38
410, 159
20, 280
408, 179
323, 95
156, 304
329, 289
456, 115
135, 424
377, 379
82, 111
444, 410
371, 204
457, 370
419, 354
65, 487
290, 280
10, 57
434, 311
178, 345
167, 321
328, 177
338, 182
56, 348
145, 256
474, 446
146, 134
63, 421
106, 170
106, 312
298, 394
300, 362
166, 285
337, 90
150, 238
166, 349
103, 405
407, 379
120, 84
360, 119
427, 34
3, 34
40, 234
357, 430
485, 170
255, 282
102, 416
348, 453
262, 412
493, 269
318, 455
258, 260
28, 308
380, 405
456, 272
27, 75
34, 465
250, 39
163, 177
116, 151
178, 277
76, 293
32, 357
316, 143
329, 327
146, 109
67, 100
329, 492
70, 60
21, 180
456, 388
203, 390
467, 376
195, 103
432, 348
113, 268
139, 484
113, 264
9, 194
16, 27
487, 475
20, 404
212, 207
166, 330
258, 208
411, 239
14, 488
427, 480
387, 40
346, 454
151, 271
218, 491
101, 440
375, 475
89, 417
22, 234
108, 378
340, 86
211, 265
491, 25
141, 189
164, 403
167, 458
305, 314
363, 459
388, 364
307, 177
86, 482
102, 493
210, 288
285, 495
453, 18
434, 278
481, 123
281, 259
161, 33
84, 190
438, 304
385, 451
276, 214
201, 85
463, 322
87, 479
190, 101
267, 316
200, 453
191, 140
259, 357
402, 90
387, 378
498, 73
